dealer_id,transport_mode,fixed_cost_per_delivery,variable_cost_per_lb
D001,DDS,214.86,0.038
D001,LTL,115.65,0.0704
D002,DDS,192.94,0.03638
D002,LTL,108.86,0.06748
D003,DDS,253.06,0.03913
D003,LTL,132.61,0.07243
D004,DDS,258.2,0.041
D004,LTL,130.4,0.0758
D005,DDS,299.83,0.04275
D005,LTL,147.26,0.07895
D006,DDS,348.52,0.04475
D006,LTL,166.75,0.08255
D007,DDS,214.54,0.03713
D007,LTL,118.27,0.06882
D008,DDS,217.35,0.03863
D008,LTL,115.2,0.07153
D009,DDS,261.82,0.04063
D009,LTL,133.12,0.07512
D010,DDS,313.69,0.04288
D010,LTL,153.79,0.07917
D011,DDS,387.91,0.04613
D011,LTL,182.78,0.08503
D012,DDS,378.6,0.048
D012,LTL,175.2,0.0884
